Customer ID,Purchase Date,Product Category,Product Price,Customer Age,Gender,Quantity,Total Purchase Amount,Payment Method,Returns,Customer Name,Age,Churn
41194,2020-01-12 16:51:49,Electronics,350,54,Female,3,2641,PayPal,1.0,Mckenzie Christensen,54,0
41194,2022-10-11 21:47:41,Home,237,54,Female,4,5145,Cash,,Mckenzie Christensen,54,0
41194,2022-09-03 05:57:25,Home,277,54,Female,3,2342,Credit Card,1.0,Mckenzie Christensen,54,0
41194,2020-06-09 11:42:49,Electronics,215,54,Female,4,4805,Credit Card,0.0,Mckenzie Christensen,54,0
41194,2022-04-10 07:17:25,Electronics,212,54,Female,4,3686,PayPal,1.0,Mckenzie Christensen,54,0
41194,2023-07-25 20:14:59,Home,74,54,Female,5,3417,Cash,1.0,Mckenzie Christensen,54,0
38837,2020-09-27 08:34:29,Electronics,452,54,Female,3,1147,Cash,0.0,James Warren,54,1
38837,2021-04-18 08:05:18,Electronics,344,54,Female,2,4394,Cash,,James Warren,54,1
38837,2023-03-27 04:05:12,Electronics,14,54,Female,4,3574,Cash,0.0,James Warren,54,1
38837,2022-01-03 06:19:29,Books,94,54,Female,1,1768,Credit Card,,James Warren,54,1
22451,2021-04-24 12:13:54,Home,269,52,Female,4,433,PayPal,,Julie Scott,52,0
22451,2021-10-14 05:59:57,Home,467,52,Female,3,1979,Cash,0.0,Julie Scott,52,0
22451,2022-08-15 14:01:32,Clothing,108,52,Female,1,4297,Credit Card,1.0,Julie Scott,52,0
22451,2023-06-03 16:56:53,Books,87,52,Female,3,646,Cash,0.0,Julie Scott,52,0
22451,2020-03-15 16:22:10,Books,107,52,Female,2,510,Credit Card,0.0,Julie Scott,52,0
22451,2020-12-18 05:27:07,Home,397,52,Female,1,1358,Cash,0.0,Julie Scott,52,0
22451,2022-11-29 17:31:32,Electronics,205,52,Female,1,1715,Cash,0.0,Julie Scott,52,0
22451,2020-09-03 10:21:01,Clothing,363,52,Female,2,491,Credit Card,,Julie Scott,52,0
22451,2023-04-16 14:26:16,Books,350,52,Female,2,899,Credit Card,0.0,Julie Scott,52,0
18896,2023-01-14 07:42:49,Books,244,55,Female,4,1478,PayPal,1.0,Crystal Yoder,55,0
18896,2021-07-13 20:33:54,Clothing,325,55,Female,4,4790,PayPal,0.0,Crystal Yoder,55,0
18896,2023-08-04 15:01:50,Home,200,55,Female,1,1697,PayPal,1.0,Crystal Yoder,55,0
8937,2023-04-01 23:17:14,Clothing,345,19,Male,4,1487,Cash,1.0,Richard Thompson,19,0
8937,2020-04-21 19:01:42,Home,37,19,Male,5,3678,Cash,,Richard Thompson,19,0
30778,2022-12-18 18:42:05,Electronics,280,32,Male,3,1237,PayPal,0.0,Stephanie Johnson,32,0
30778,2020-07-20 11:46:40,Home,193,32,Male,5,4969,PayPal,1.0,Stephanie Johnson,32,0
30778,2020-05-23 21:15:47,Books,84,32,Male,4,3074,Credit Card,1.0,Stephanie Johnson,32,0
48283,2022-06-02 14:35:25,Books,341,50,Female,3,2694,Cash,1.0,John Wilcox,50,0
48283,2023-06-19 11:48:32,Books,290,50,Female,1,3134,Credit Card,0.0,John Wilcox,50,0
48283,2020-09-09 08:49:14,Electronics,278,50,Female,3,3243,Cash,0.0,John Wilcox,50,0
48283,2020-05-29 16:58:37,Books,187,50,Female,3,2630,Credit Card,0.0,John Wilcox,50,0
48283,2021-05-14 14:25:54,Home,132,50,Female,4,2650,Cash,1.0,John Wilcox,50,0
48313,2023-05-10 13:11:36,Electronics,348,19,Female,5,5039,Cash,0.0,John Simpson,19,1
48313,2020-03-06 06:29:57,Home,407,19,Female,5,2898,PayPal,1.0,John Simpson,19,1
48313,2022-02-24 12:27:03,Clothing,284,19,Female,3,960,Cash,,John Simpson,19,1
7832,2023-08-03 11:17:19,Books,45,43,Male,2,4417,PayPal,1.0,Angela Porter,43,0
7832,2022-10-15 09:10:24,Clothing,120,43,Male,3,2345,Cash,1.0,Angela Porter,43,0
7832,2021-06-05 07:30:11,Electronics,110,43,Male,4,3334,PayPal,1.0,Angela Porter,43,0
7832,2020-02-05 14:03:31,Home,42,43,Male,4,425,PayPal,1.0,Angela Porter,43,0
7832,2021-12-24 21:24:30,Books,284,43,Male,3,1514,Credit Card,0.0,Angela Porter,43,0
7832,2023-04-08 12:07:57,Home,481,43,Male,4,4308,Cash,,Angela Porter,43,0
7832,2023-01-05 20:25:44,Clothing,360,43,Male,2,3919,Credit Card,,Angela Porter,43,0
19150,2023-05-23 08:30:11,Books,334,20,Male,2,2237,Cash,,Michael Moore,20,0
19150,2022-11-23 19:11:05,Books,204,20,Male,3,1319,PayPal,1.0,Michael Moore,20,0
19150,2023-05-15 20:15:09,Electronics,316,20,Male,3,4819,PayPal,0.0,Michael Moore,20,0
19150,2023-01-24 13:36:26,Clothing,387,20,Male,4,2118,Credit Card,0.0,Michael Moore,20,0
35194,2020-03-29 07:41:30,Clothing,154,40,Female,5,528,PayPal,,Philip Hinton,40,0
35194,2020-03-24 05:53:57,Books,49,40,Female,3,1805,Cash,1.0,Philip Hinton,40,0
35194,2022-09-10 09:22:14,Home,258,40,Female,2,545,PayPal,,Philip Hinton,40,0
35194,2022-03-06 12:02:26,Books,288,40,Female,2,4073,Cash,1.0,Philip Hinton,40,0
35194,2021-09-29 11:57:47,Books,479,40,Female,2,3296,Cash,,Philip Hinton,40,0
35194,2020-11-15 18:26:55,Clothing,457,40,Female,3,4281,Credit Card,1.0,Philip Hinton,40,0
28994,2022-02-03 06:31:21,Clothing,40,51,Female,1,2994,PayPal,,Samantha Ruiz,51,0
28994,2022-11-29 16:28:41,Clothing,302,51,Female,4,3380,Cash,0.0,Samantha Ruiz,51,0
28994,2020-08-15 09:09:59,Electronics,95,51,Female,4,5076,PayPal,1.0,Samantha Ruiz,51,0
28994,2020-09-13 23:53:15,Clothing,400,51,Female,4,661,Cash,0.0,Samantha Ruiz,51,0
28994,2021-10-20 08:43:28,Books,21,51,Female,3,5091,Credit Card,1.0,Samantha Ruiz,51,0
28994,2020-03-16 00:34:48,Electronics,101,51,Female,5,2773,PayPal,1.0,Samantha Ruiz,51,0
14579,2022-04-08 15:54:29,Books,182,42,Female,3,2917,Cash,0.0,Anthony Thomas,42,1
14579,2022-09-08 13:31:04,Clothing,119,42,Female,4,1913,Credit Card,0.0,Anthony Thomas,42,1
14579,2022-01-02 11:00:14,Home,186,42,Female,3,5130,PayPal,0.0,Anthony Thomas,42,1
14579,2023-03-31 00:20:35,Home,297,42,Female,3,4903,Cash,1.0,Anthony Thomas,42,1
14579,2022-01-11 02:37:35,Electronics,287,42,Female,3,3024,PayPal,1.0,Anthony Thomas,42,1
45612,2023-09-13 10:35:29,Books,397,49,Male,2,1855,PayPal,0.0,Brandon Lee,49,0
45612,2023-04-21 15:34:42,Electronics,383,49,Male,3,4670,Cash,,Brandon Lee,49,0
45612,2022-08-14 21:58:52,Books,291,49,Male,1,3414,Cash,1.0,Brandon Lee,49,0
45612,2020-12-19 21:40:01,Electronics,261,49,Male,5,1109,Credit Card,1.0,Brandon Lee,49,0
45612,2023-03-18 05:20:47,Clothing,369,49,Male,1,3037,PayPal,1.0,Brandon Lee,49,0
45612,2020-08-10 22:17:05,Home,316,49,Male,4,1182,Credit Card,0.0,Brandon Lee,49,0
45612,2020-12-04 03:00:57,Home,48,49,Male,5,1533,Cash,0.0,Brandon Lee,49,0
20426,2022-07-05 11:01:21,Books,39,26,Female,2,2027,PayPal,,Sarah Flowers,26,0
20426,2023-03-09 10:21:13,Books,498,26,Female,2,403,PayPal,1.0,Sarah Flowers,26,0
20426,2023-05-05 10:34:59,Clothing,310,26,Female,5,4031,Cash,1.0,Sarah Flowers,26,0
20426,2020-09-12 23:50:27,Home,488,26,Female,2,4335,Credit Card,1.0,Sarah Flowers,26,0
43648,2020-07-20 03:14:31,Electronics,393,35,Female,1,4212,Credit Card,0.0,Sydney Mcguire,35,0
43648,2023-04-24 13:51:12,Books,353,35,Female,3,1919,Cash,1.0,Sydney Mcguire,35,0
43648,2021-07-04 23:35:45,Electronics,438,35,Female,2,1795,Credit Card,1.0,Sydney Mcguire,35,0
43648,2023-06-05 03:39:51,Home,96,35,Female,2,4158,Credit Card,0.0,Sydney Mcguire,35,0
6460,2022-04-12 10:45:46,Books,52,56,Male,5,1121,PayPal,,Tyler Fernandez,56,0
6460,2021-02-11 04:04:19,Books,346,56,Male,3,1209,PayPal,0.0,Tyler Fernandez,56,0
6460,2022-09-20 09:12:42,Home,351,56,Male,3,2629,Credit Card,1.0,Tyler Fernandez,56,0
6460,2022-11-06 21:45:42,Clothing,183,56,Male,1,1051,Cash,1.0,Tyler Fernandez,56,0
6460,2021-04-29 07:10:48,Clothing,459,56,Male,4,899,Cash,0.0,Tyler Fernandez,56,0
6460,2021-09-15 18:24:25,Home,28,56,Male,5,3411,Credit Card,0.0,Tyler Fernandez,56,0
6460,2023-05-20 23:42:33,Books,388,56,Male,2,4655,PayPal,0.0,Tyler Fernandez,56,0
6460,2023-05-08 00:50:04,Clothing,35,56,Male,3,3254,PayPal,,Tyler Fernandez,56,0
6460,2020-07-25 21:03:43,Clothing,402,56,Male,2,4612,PayPal,0.0,Tyler Fernandez,56,0
6460,2020-01-18 04:36:00,Electronics,97,56,Male,2,2446,Credit Card,0.0,Tyler Fernandez,56,0
6460,2020-11-12 16:07:56,Electronics,237,56,Male,2,901,PayPal,0.0,Tyler Fernandez,56,0
37543,2022-04-01 09:43:38,Clothing,300,23,Female,5,474,PayPal,1.0,Paul Hicks,23,0
37543,2023-07-28 07:02:41,Books,260,23,Female,3,690,Cash,,Paul Hicks,23,0
37543,2021-10-10 13:27:06,Clothing,226,23,Female,4,1105,Cash,0.0,Paul Hicks,23,0
37543,2022-05-25 06:08:41,Clothing,86,23,Female,2,2966,PayPal,1.0,Paul Hicks,23,0
37543,2020-12-17 23:20:31,Clothing,303,23,Female,3,4251,Cash,,Paul Hicks,23,0
37543,2021-10-22 20:38:45,Books,474,23,Female,3,5023,Cash,0.0,Paul Hicks,23,0
6501,2021-07-10 08:15:16,Books,179,42,Female,3,2419,PayPal,1.0,Sara Flores,42,0
6501,2020-12-11 02:31:04,Books,305,42,Female,2,1481,Cash,1.0,Sara Flores,42,0
6501,2021-06-01 07:17:46,Books,82,42,Female,4,4209,PayPal,1.0,Sara Flores,42,0
4919,2020-10-11 07:19:18,Electronics,26,20,Male,3,3705,Credit Card,0.0,Michael Jimenez,20,0
4919,2022-10-06 21:52:23,Electronics,286,20,Male,3,1830,Credit Card,0.0,Michael Jimenez,20,0
4919,2023-06-05 05:04:35,Electronics,207,20,Male,3,4176,Cash,0.0,Michael Jimenez,20,0
4919,2020-12-03 23:38:09,Electronics,451,20,Male,5,3266,Credit Card,1.0,Michael Jimenez,20,0
5538,2020-04-30 15:47:49,Electronics,247,31,Female,1,2373,Credit Card,0.0,Lisa Walters,31,0
5538,2021-01-10 20:05:20,Books,300,31,Female,3,1859,Cash,1.0,Lisa Walters,31,0
5538,2022-07-26 19:52:12,Books,398,31,Female,3,1991,Credit Card,0.0,Lisa Walters,31,0
5538,2022-12-28 02:23:06,Electronics,111,31,Female,2,1683,Cash,0.0,Lisa Walters,31,0
9687,2021-11-03 15:36:22,Books,215,64,Female,2,4057,Credit Card,1.0,Sherri Jones,64,0
9687,2020-12-16 10:23:14,Home,306,64,Female,1,945,PayPal,0.0,Sherri Jones,64,0
9687,2021-09-24 20:54:53,Home,473,64,Female,4,2402,PayPal,1.0,Sherri Jones,64,0
9687,2023-07-16 03:06:10,Clothing,38,64,Female,3,2354,Cash,1.0,Sherri Jones,64,0
9687,2021-09-17 16:55:47,Books,305,64,Female,4,499,Cash,,Sherri Jones,64,0
33654,2020-03-01 07:57:34,Books,379,31,Male,1,3162,PayPal,,James Crane,31,0
33654,2021-04-06 15:51:23,Electronics,257,31,Male,3,854,Cash,0.0,James Crane,31,0
45363,2022-11-23 19:57:11,Clothing,423,69,Female,3,2679,Cash,1.0,Debra Brown,69,0
45363,2021-06-13 18:41:24,Books,84,69,Female,1,1382,PayPal,0.0,Debra Brown,69,0
45363,2020-03-14 06:09:35,Home,441,69,Female,2,3740,Cash,1.0,Debra Brown,69,0
45363,2021-12-26 06:07:04,Clothing,187,69,Female,2,1531,PayPal,,Debra Brown,69,0
5737,2022-01-01 06:39:31,Clothing,41,56,Male,2,1625,Cash,1.0,Jennifer Taylor,56,0
5737,2020-07-26 06:25:21,Clothing,147,56,Male,2,3836,Credit Card,0.0,Jennifer Taylor,56,0
5737,2023-03-23 10:31:19,Clothing,142,56,Male,5,851,Credit Card,1.0,Jennifer Taylor,56,0
41540,2020-07-13 16:01:43,Home,385,68,Female,4,2869,PayPal,0.0,John Turner,68,1
41540,2022-04-12 03:51:22,Electronics,313,68,Female,1,1404,PayPal,,John Turner,68,1
41540,2021-06-25 09:05:18,Clothing,51,68,Female,2,4216,PayPal,0.0,John Turner,68,1
41540,2020-05-29 07:47:20,Clothing,489,68,Female,5,1499,Credit Card,,John Turner,68,1
41540,2022-02-27 03:23:34,Clothing,368,68,Female,4,3581,Cash,0.0,John Turner,68,1
41540,2021-01-30 16:59:03,Home,299,68,Female,3,2242,PayPal,1.0,John Turner,68,1
41540,2022-07-25 23:10:47,Electronics,148,68,Female,1,1814,Credit Card,0.0,John Turner,68,1
31507,2020-08-23 02:36:04,Electronics,299,31,Male,1,1880,Credit Card,0.0,Sandra Hayes,31,0
31507,2020-12-20 05:41:08,Clothing,101,31,Male,5,1461,Credit Card,0.0,Sandra Hayes,31,0
31507,2022-12-11 19:50:22,Clothing,49,31,Male,2,5036,Credit Card,1.0,Sandra Hayes,31,0
31507,2021-12-19 14:02:32,Home,103,31,Male,2,2548,Credit Card,,Sandra Hayes,31,0
31507,2023-07-12 13:39:08,Books,398,31,Male,1,1211,PayPal,1.0,Sandra Hayes,31,0
41334,2021-07-12 22:57:24,Clothing,62,42,Female,4,3590,Credit Card,0.0,Anne Williams,42,0
41334,2022-12-28 13:51:18,Home,92,42,Female,1,3414,Cash,0.0,Anne Williams,42,0
41334,2020-10-03 12:55:05,Books,252,42,Female,5,357,Credit Card,1.0,Anne Williams,42,0
41334,2022-01-26 09:57:36,Clothing,352,42,Female,5,2864,Cash,0.0,Anne Williams,42,0
41334,2022-03-30 10:32:03,Clothing,129,42,Female,4,4671,Cash,1.0,Anne Williams,42,0
47129,2021-03-14 13:00:57,Electronics,240,41,Male,3,3167,Cash,0.0,Erin Ewing,41,0
47129,2020-11-27 13:52:02,Books,96,41,Male,3,700,Credit Card,1.0,Erin Ewing,41,0
47129,2022-05-27 18:38:24,Home,175,41,Male,1,2087,Cash,0.0,Erin Ewing,41,0
47129,2020-07-27 00:02:25,Electronics,371,41,Male,4,3056,PayPal,0.0,Erin Ewing,41,0
47129,2023-05-29 16:52:40,Electronics,402,41,Male,2,3289,Cash,0.0,Erin Ewing,41,0
47129,2023-03-16 03:31:30,Electronics,283,41,Male,1,3521,Cash,0.0,Erin Ewing,41,0
47129,2021-05-13 13:04:19,Clothing,355,41,Male,5,3100,PayPal,1.0,Erin Ewing,41,0
47129,2022-08-03 23:19:59,Clothing,152,41,Male,5,2366,Credit Card,1.0,Erin Ewing,41,0
47129,2020-04-29 21:44:55,Books,133,41,Male,5,4226,Cash,1.0,Erin Ewing,41,0
5423,2023-04-02 06:37:51,Home,386,60,Male,4,1017,PayPal,1.0,Aaron Jacobs,60,1
5423,2020-04-03 14:56:45,Books,364,60,Male,2,4125,PayPal,1.0,Aaron Jacobs,60,1
5423,2023-03-30 16:36:01,Electronics,368,60,Male,2,507,Credit Card,1.0,Aaron Jacobs,60,1
5423,2020-05-28 20:02:01,Home,36,60,Male,4,4329,Cash,0.0,Aaron Jacobs,60,1
5423,2022-07-29 16:56:51,Electronics,45,60,Male,5,4628,Cash,0.0,Aaron Jacobs,60,1
28317,2020-04-01 06:14:29,Electronics,167,51,Male,3,4231,PayPal,0.0,Candice Pierce,51,0
28317,2023-05-22 14:44:40,Home,282,51,Male,5,1249,Cash,,Candice Pierce,51,0
28317,2020-08-12 14:05:35,Home,477,51,Male,5,811,PayPal,0.0,Candice Pierce,51,0
28317,2022-12-01 05:01:35,Electronics,46,51,Male,1,4439,Cash,1.0,Candice Pierce,51,0
28317,2021-04-05 20:46:34,Home,49,51,Male,4,3083,PayPal,1.0,Candice Pierce,51,0
28317,2022-08-07 08:34:10,Clothing,99,51,Male,4,1719,Credit Card,1.0,Candice Pierce,51,0
28317,2020-12-11 14:59:31,Books,282,51,Male,4,3294,Cash,1.0,Candice Pierce,51,0
28317,2020-10-29 00:41:36,Clothing,39,51,Male,2,2273,PayPal,,Candice Pierce,51,0
28317,2021-06-06 22:19:40,Books,107,51,Male,3,5216,Cash,0.0,Candice Pierce,51,0
28317,2022-03-30 01:52:32,Clothing,315,51,Male,3,1070,Cash,0.0,Candice Pierce,51,0
28317,2022-06-02 23:30:28,Home,244,51,Male,3,2967,Credit Card,0.0,Candice Pierce,51,0
28317,2020-10-09 16:30:31,Electronics,219,51,Male,5,4084,Credit Card,0.0,Candice Pierce,51,0
41740,2020-11-01 10:16:34,Clothing,441,44,Female,3,4888,Credit Card,0.0,Mary Guzman,44,0
41740,2020-11-19 08:14:09,Books,163,44,Female,5,2568,PayPal,1.0,Mary Guzman,44,0
41740,2022-03-04 21:30:57,Electronics,58,44,Female,4,2703,Credit Card,1.0,Mary Guzman,44,0
41740,2022-10-09 07:36:41,Books,166,44,Female,3,4440,PayPal,0.0,Mary Guzman,44,0
41740,2022-11-19 05:24:30,Clothing,139,44,Female,5,5033,PayPal,,Mary Guzman,44,0
41740,2020-06-01 13:59:21,Books,145,44,Female,2,4074,Credit Card,1.0,Mary Guzman,44,0
41740,2021-08-02 09:20:41,Home,95,44,Female,4,3286,Cash,0.0,Mary Guzman,44,0
41740,2020-06-22 20:11:42,Electronics,370,44,Female,4,1157,Credit Card,,Mary Guzman,44,0
28540,2020-02-16 00:19:53,Books,421,19,Female,5,4846,Cash,0.0,Angela Alvarez,19,0
28540,2021-10-13 20:12:53,Electronics,460,19,Female,4,3649,Cash,0.0,Angela Alvarez,19,0
28540,2021-12-11 05:47:09,Home,172,19,Female,5,2286,Credit Card,0.0,Angela Alvarez,19,0
28540,2022-11-03 11:49:11,Electronics,52,19,Female,2,150,Cash,0.0,Angela Alvarez,19,0
28540,2021-11-14 07:14:22,Books,463,19,Female,4,4116,Credit Card,0.0,Angela Alvarez,19,0
46971,2020-11-27 06:59:40,Clothing,425,21,Male,2,3671,Cash,1.0,Laura Davis,21,0
46971,2023-03-21 03:42:24,Home,243,21,Male,3,1450,Cash,1.0,Laura Davis,21,0
46971,2021-11-08 20:23:36,Books,476,21,Male,1,1048,Cash,,Laura Davis,21,0
46971,2021-09-04 22:18:22,Electronics,407,21,Male,4,2663,PayPal,0.0,Laura Davis,21,0
46971,2021-07-17 23:51:40,Electronics,349,21,Male,4,328,PayPal,,Laura Davis,21,0
46971,2023-02-15 01:31:04,Clothing,33,21,Male,3,4807,Credit Card,,Laura Davis,21,0
46971,2020-07-09 14:56:47,Books,231,21,Male,5,2101,Credit Card,1.0,Laura Davis,21,0
46971,2023-06-12 16:39:29,Electronics,36,21,Male,1,3273,Credit Card,1.0,Laura Davis,21,0
4576,2020-09-08 11:03:06,Books,271,40,Female,3,2050,Cash,0.0,Jennifer Diaz,40,0
4576,2020-10-29 11:10:28,Home,443,40,Female,5,1447,Cash,,Jennifer Diaz,40,0
4576,2023-01-25 09:08:23,Home,108,40,Female,1,2234,Credit Card,0.0,Jennifer Diaz,40,0
4576,2023-07-14 17:03:04,Electronics,366,40,Female,1,4535,PayPal,0.0,Jennifer Diaz,40,0
4576,2023-04-24 05:59:56,Electronics,312,40,Female,5,2371,PayPal,1.0,Jennifer Diaz,40,0
4576,2020-12-27 13:25:36,Clothing,308,40,Female,2,857,PayPal,1.0,Jennifer Diaz,40,0
21401,2022-09-30 09:58:23,Home,465,63,Female,1,788,PayPal,,Eric Hernandez,63,0
21401,2020-05-05 20:41:20,Clothing,494,63,Female,2,948,Credit Card,1.0,Eric Hernandez,63,0
21401,2022-02-09 14:46:46,Clothing,311,63,Female,5,4176,Cash,1.0,Eric Hernandez,63,0
21401,2020-11-03 14:37:07,Clothing,219,63,Female,3,3430,Credit Card,1.0,Eric Hernandez,63,0
21401,2022-07-29 10:14:51,Electronics,64,63,Female,2,505,Cash,1.0,Eric Hernandez,63,0
21401,2020-06-07 05:35:47,Books,15,63,Female,1,2064,Cash,1.0,Eric Hernandez,63,0
21401,2020-11-21 21:21:17,Clothing,500,63,Female,2,2495,PayPal,,Eric Hernandez,63,0
41933,2022-04-23 13:50:57,Clothing,225,69,Female,1,4382,Credit Card,,Rachel Morgan,69,0
41933,2021-08-30 02:42:08,Electronics,351,69,Female,3,5333,PayPal,0.0,Rachel Morgan,69,0
41933,2022-01-09 14:55:56,Clothing,292,69,Female,4,3296,Cash,1.0,Rachel Morgan,69,0
41933,2020-02-10 01:06:03,Books,170,69,Female,4,1356,Credit Card,0.0,Rachel Morgan,69,0
41933,2021-07-19 07:00:05,Books,46,69,Female,2,4027,Cash,0.0,Rachel Morgan,69,0
41933,2020-08-18 00:47:18,Home,243,69,Female,2,4086,PayPal,0.0,Rachel Morgan,69,0
41933,2022-11-16 16:42:34,Clothing,46,69,Female,5,1271,Credit Card,1.0,Rachel Morgan,69,0
41933,2020-11-16 10:41:21,Home,227,69,Female,5,1745,Credit Card,0.0,Rachel Morgan,69,0
41933,2023-07-02 03:20:32,Books,477,69,Female,3,424,PayPal,0.0,Rachel Morgan,69,0
16121,2020-12-24 06:18:34,Electronics,48,58,Female,3,2227,Credit Card,0.0,Jordan Smith,58,0
16121,2020-10-06 13:55:02,Clothing,421,58,Female,1,2425,Credit Card,0.0,Jordan Smith,58,0
16121,2021-04-25 04:43:58,Electronics,94,58,Female,4,635,PayPal,1.0,Jordan Smith,58,0
16121,2021-11-24 13:31:25,Books,153,58,Female,3,2121,Cash,1.0,Jordan Smith,58,0
16121,2020-11-11 03:23:01,Clothing,427,58,Female,5,4383,Cash,0.0,Jordan Smith,58,0
16121,2020-07-05 16:35:55,Home,377,58,Female,4,2166,PayPal,0.0,Jordan Smith,58,0
16121,2023-07-29 09:55:11,Clothing,126,58,Female,3,2259,PayPal,1.0,Jordan Smith,58,0
27735,2023-06-08 06:08:12,Home,255,41,Male,5,2794,Cash,1.0,Elizabeth Rivas,41,0
27735,2020-08-28 02:58:54,Home,451,41,Male,5,1512,Credit Card,,Elizabeth Rivas,41,0
27735,2022-11-24 19:19:37,Books,483,41,Male,1,5064,Cash,0.0,Elizabeth Rivas,41,0
27735,2021-12-04 03:18:23,Home,465,41,Male,3,4189,Cash,1.0,Elizabeth Rivas,41,0
27735,2023-02-09 19:15:54,Clothing,493,41,Male,5,4621,Cash,,Elizabeth Rivas,41,0
27735,2022-08-17 17:41:04,Electronics,441,41,Male,5,2543,Credit Card,,Elizabeth Rivas,41,0
27735,2022-10-11 05:05:23,Home,395,41,Male,1,1694,Cash,0.0,Elizabeth Rivas,41,0
27735,2020-01-21 09:12:07,Home,305,41,Male,2,1555,PayPal,1.0,Elizabeth Rivas,41,0
9101,2022-08-24 13:18:45,Home,61,56,Male,5,1389,Cash,1.0,Sonya Blair,56,0
9101,2020-06-01 07:37:09,Electronics,34,56,Male,4,3833,PayPal,0.0,Sonya Blair,56,0
9101,2020-03-26 00:25:55,Clothing,473,56,Male,1,2856,PayPal,,Sonya Blair,56,0
18868,2022-04-26 13:58:56,Books,130,24,Female,3,4049,Cash,0.0,Brenda Moore,24,1
18868,2020-07-04 17:35:38,Electronics,364,24,Female,1,918,Credit Card,0.0,Brenda Moore,24,1
18868,2021-08-15 06:19:09,Electronics,438,24,Female,3,4180,Credit Card,1.0,Brenda Moore,24,1
18868,2021-03-31 04:12:44,Clothing,56,24,Female,2,700,PayPal,1.0,Brenda Moore,24,1
18868,2020-05-09 00:27:57,Home,251,24,Female,5,145,PayPal,1.0,Brenda Moore,24,1
18868,2022-07-04 22:56:28,Books,411,24,Female,2,4397,Cash,,Brenda Moore,24,1
18868,2022-12-07 10:18:42,Clothing,113,24,Female,1,2332,Credit Card,1.0,Brenda Moore,24,1
18868,2022-05-11 20:52:48,Home,412,24,Female,3,149,Cash,1.0,Brenda Moore,24,1
27530,2020-05-30 00:17:39,Books,335,40,Female,4,1943,PayPal,0.0,Karina Proctor,40,0
27530,2023-04-14 03:22:18,Books,425,40,Female,4,2981,PayPal,0.0,Karina Proctor,40,0
27530,2020-03-06 10:27:06,Home,162,40,Female,2,3306,Credit Card,1.0,Karina Proctor,40,0
27530,2020-02-09 05:51:58,Electronics,450,40,Female,4,747,Credit Card,0.0,Karina Proctor,40,0
27530,2021-12-11 03:34:03,Clothing,291,40,Female,3,2856,Credit Card,0.0,Karina Proctor,40,0
22092,2022-10-18 14:36:51,Clothing,34,30,Female,2,3172,PayPal,0.0,Mrs. Melissa Hernandez,30,0
22092,2021-10-04 19:06:41,Electronics,44,30,Female,2,4324,Cash,0.0,Mrs. Melissa Hernandez,30,0
22092,2023-04-10 21:58:19,Clothing,140,30,Female,2,2764,Credit Card,0.0,Mrs. Melissa Hernandez,30,0
22092,2022-07-13 12:33:15,Home,26,30,Female,5,3457,Credit Card,0.0,Mrs. Melissa Hernandez,30,0
22092,2023-06-22 07:07:38,Books,255,30,Female,3,471,Cash,1.0,Mrs. Melissa Hernandez,30,0
22092,2022-01-12 12:44:41,Books,35,30,Female,3,3925,PayPal,0.0,Mrs. Melissa Hernandez,30,0
22092,2023-01-19 14:05:16,Home,450,30,Female,3,214,Cash,0.0,Mrs. Melissa Hernandez,30,0
40530,2020-03-16 14:13:59,Electronics,447,56,Male,1,5093,Cash,,Anthony Pearson,56,0
40530,2020-06-03 20:46:23,Books,31,56,Male,3,1788,PayPal,1.0,Anthony Pearson,56,0
40530,2022-04-28 09:48:04,Clothing,113,56,Male,1,4445,Credit Card,1.0,Anthony Pearson,56,0
40530,2023-03-11 23:25:02,Electronics,449,56,Male,5,4003,PayPal,0.0,Anthony Pearson,56,0
40530,2021-12-19 12:18:36,Home,346,56,Male,2,2025,Credit Card,,Anthony Pearson,56,0
23892,2021-12-29 16:03:43,Electronics,308,67,Female,2,3467,Credit Card,0.0,Juan Gomez,67,1
23892,2022-12-26 15:47:03,Home,206,67,Female,1,1600,Cash,1.0,Juan Gomez,67,1
23892,2022-06-19 19:33:33,Books,255,67,Female,5,3994,PayPal,1.0,Juan Gomez,67,1
23892,2021-03-09 23:01:22,Books,382,67,Female,3,4799,Credit Card,1.0,Juan Gomez,67,1
23892,2022-11-25 04:57:42,Electronics,11,67,Female,4,4614,PayPal,0.0,Juan Gomez,67,1
15657,2022-05-28 16:48:57,Home,408,30,Male,3,4868,Cash,1.0,Steve Mays,30,0
15657,2023-05-03 05:54:20,Electronics,398,30,Male,5,1776,Cash,1.0,Steve Mays,30,0
15657,2020-01-05 10:06:56,Electronics,276,30,Male,5,4828,Credit Card,1.0,Steve Mays,30,0
11397,2020-08-26 08:14:01,Clothing,337,60,Male,3,4104,PayPal,0.0,Vanessa Blackburn,60,0
11397,2020-01-09 11:16:29,Electronics,53,60,Male,4,4194,Credit Card,,Vanessa Blackburn,60,0
11397,2021-05-27 07:46:14,Books,269,60,Male,3,475,Cash,0.0,Vanessa Blackburn,60,0
11397,2023-05-30 19:49:33,Electronics,445,60,Male,5,346,PayPal,1.0,Vanessa Blackburn,60,0
11397,2022-12-04 17:48:30,Home,49,60,Male,3,1434,PayPal,1.0,Vanessa Blackburn,60,0
11397,2022-04-01 08:47:08,Electronics,153,60,Male,4,5056,PayPal,1.0,Vanessa Blackburn,60,0
